,name,time,tweet,Source,Likes,RTs,Localization
2013,ANArchy in the BR,2022-11-10 15:08:35+00:00,@tauantaiguara @MCMXCIX20 @RhafikS @SofiaManzanoPCB O lindo me bloqueou porque não tem argumentos. POIS AQUI VAI PR… https://t.co/ylND7IHylN,Twitter Web App,0,0,"Fortaleza, CE BR"
2014,malu,2022-11-10 15:08:31+00:00,@Shirley44754974 @BrunaSchneide O pensamento da esquerda é que o patrão é sempre explorador e não quer que o podre… https://t.co/XoBzKpq6Yf,Twitter for iPhone,6,0,
2015,Nescau_09 🌿🎨,2022-11-10 15:08:23+00:00,"@Ciro_Barboza_ @cinaszin é q essa escova e boa pra qm tem problema na gengiva, ela é muito macia",Twitter for iPhone,1,0,Ordo Realitas
2016,Luana,2022-11-10 15:07:52+00:00,"Hoje eu acordei morrendo de saudades do Ciro, acho que amanhã vou passar o dia assistindo os vídeos no YT.",Twitter for Android,4,0,"Manaus, Brasil"
2017,Rondynelle Barbosa,2022-11-10 15:07:44+00:00,"Rapaz, a impressão é que esse tal mercado ressuscitou depois de 4 anos do falecimento.

So se fala nesse tal. Como… https://t.co/cPqgX8urgE",Twitter for Android,0,0,Mari
2018,J,2022-11-10 15:07:12+00:00,"@fabiofaria E Na eleição PRESIDENCIAL TAMBÉM 

Garanhao de Troia, o povo acordou

TODO MUNDO JA SABE QUE VOCÊ E O C… https://t.co/w7ZU1wiHhE",Twitter for Android,0,0,
2019,Baião de dois,2022-11-10 15:06:42+00:00,"@brumarmac Ou pelo menos não deveria ser

Acho que os eleitores dele que assumem esse papel da turma do “eu avisei”… https://t.co/9cbgXoP0NF",Twitter for iPhone,0,0,Belo Horizonte - Brazil
2020,AAFS 🇧🇷 🇺🇦,2022-11-10 15:06:39+00:00,"@cristiane500 @brom_elisa ""Encantador de serpente"", como disse o Ciro Gomes.",Twitter for Android,0,0,"São Bernardo do Campo, Brasil"
2021,Vivika,2022-11-10 15:06:08+00:00,@canalviva É vc Ciro? 🤭 #PaoPaoBeijoBeijoNoVIVA,Twitter for Android,0,0,"Rio de Janeiro, RJ"
2022,Rafael,2022-11-10 15:05:51+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto Eu e vc acreditarmos que ele ganhou alguma vantagem, ou o Henriq… https://t.co/LQoeSk9Ntg",Twitter Web App,0,0,
2023,PauloUberaba🌹🇧🇷🏳️‍🌈,2022-11-10 15:05:41+00:00,"@umadaniela 😂😂😂 Ciro sempre o avisou e ele fez sempre o contrário. Em retrospectiva, não adiantou os avisos.",Twitter for Android,10,0,Uberaba - MG - Brasil
2024,Ciro de Sá - PRESIDENTE 1️⃣3️⃣,2022-11-10 15:05:08+00:00,Só hoje que consegui assistir À PRIOLI com a @cleo e me identifiquei tanto com as coisas que ela fala. Maravilhosa!,Twitter Web App,0,0,Rio das Ostras
2025,Der Ade,2022-11-10 15:05:02+00:00,@VascFRA @DefesaGovBr @marmilbr @exercitooficial @fab_oficial Vá curar seu ódio. O governo lula sequer começou e vc… https://t.co/af8nRBMRc1,Twitter Web App,0,0,
2026,A esperança está de volta,2022-11-10 15:04:59+00:00,@ronaldo_zanardo @GloboNews @CesarTralli Eu sei que é difícil pra você ainda ter que defender o mito. Lyra tirou o… https://t.co/3Mldh7Lz7V,Twitter for Android,0,0,
2027,TERIAKI,2022-11-10 15:04:20+00:00,Saudades Ciro Gomes https://t.co/8DyULJMUY9,Twitter for iPhone,0,0,aonde o Flu jogar
2028,Baião de dois,2022-11-10 15:04:05+00:00,"@brumarmac Não tô exigindo nada de ninguém, mas foi uma constatação diante dos vários tuítes que passam aqui

Acho… https://t.co/20DZPiZ6fb",Twitter for iPhone,1,0,Belo Horizonte - Brazil
2029,Balsani Ari,2022-11-10 15:03:26+00:00,"@senadorhumberto Como diz o Ciro, encantador de 🐍é jumentos que já foram enganados e continuam acreditando nesse corrupto.",Twitter for Android,2,1,"Campinas, Brasil"
2030,Esporte Clube Bahi🅰️,2022-11-10 15:03:05+00:00,"🏛 Museu aberto!

Fã do zagueiro Roberto Rebouças, o tricolor Ciro Mascarenhas aproveitou a quinta-feira gratuita pa… https://t.co/F6Ladu9r1b",Twitter for Android,192,6,Salvador
2031,Rafael,2022-11-10 15:02:44+00:00,@teusfoliveira @HCesconeto @DiasSamael @felipeneto para o simples fato de ser Temer ou Cunha os fazê-los perder o c… https://t.co/auPdMCXlYL,Twitter Web App,0,0,
2032,Monarquista da UFPR é contra,2022-11-10 15:02:31+00:00,"Eu sou contra Shinzo Abe, lavagem cerebral, Ciro Gomes e Samsung Gran Duos","Cheap Bots, Done Quick!",0,0,
2033,Neuton Nakazono,2022-11-10 15:02:26+00:00,"@taoquei1 E oq vc sentia quando via Valdemar do mensalão, Lorenzoni do caixa 2, Ciro nogueira, Ricardo Salles e o p… https://t.co/1foQLKXlu8",Twitter Web App,0,0,
2034,F Vasconcellos,2022-11-10 15:02:03+00:00,"@DerAde9 @DefesaGovBr @marmilbr @exercitooficial @fab_oficial Mas quem disse isso foi o vice do Lula, o amigo do pe… https://t.co/l6zNG8Jn0M",Twitter Web App,0,0,
2035,Marcus Evandro,2022-11-10 15:01:34+00:00,"O nine é bom de fala, articulado, cheio de frases de efeito,  parafraseando Ciro Gomes ""encantador de serpentes"" !",Twitter for Android,0,0,"Sorocaba, Brasil"
2036,ℰ𝒹𝓊𝒶𝓇𝒹ℴ 𝒮𝓅𝒾𝓃ℴ𝓁𝒶,2022-11-10 15:00:43+00:00,"@hubrism3 @joaoograndao @alogustavo @traumann Teve isso também, de toda forma Ciro cometeu uma série de erros que p… https://t.co/PExD8EMq4f",Twitter for Android,1,0,"Aracaju, Brasil"
2037,Rafael,2022-11-10 15:00:40+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto Sim, esse é um dos grandes mantras do Ciro que ele adora vomitar… https://t.co/SOeYijKmHl",Twitter Web App,0,0,
2038,Ladislau Ruy Barbosa,2022-11-10 15:00:30+00:00,@esse_trem_ae @Lucasnicooo @lord_of_the_tt @HCesconeto @felipeneto Ciro deu voto ao Jair. Ciro tirou voto do Lula.… https://t.co/BSIvZcGaGt,Twitter for Android,0,0,
2039,Um Tauan aí 🌳,2022-11-10 15:00:15+00:00,"@AnaVRinnn @MCMXCIX20 @RhafikS @SofiaManzanoPCB Ela ficou em 3o, já Ciro ficou abaixo dela.",Twitter for Android,0,0,"Iŝgarvana, Manalapala"
2040,Marcus Evandro,2022-11-10 15:00:09+00:00,"O nine é bom de fala, articulado, cheio de frases de efeito,  parafraseando Ciro Gomes ""encantador de serpentes"" !",Twitter for Android,0,0,Brasil
2041,Toni Brasil 👍😎🇧🇷🇧🇷,2022-11-10 14:59:39+00:00,"@folha É  vagabundo,  ficaram 15 anos  no poder, teve a oportunidade de OURO como dizia Ciro Gomes,  e não  fez...p… https://t.co/sESDyJfjD5",Twitter for Android,0,0,
2042,Mario Rodrigues,2022-11-10 14:59:28+00:00,@CerizePedro Uma pena que Ciro insistiu em ficar à sombra de Lula… ele poderia avaliar a agenda liberal e considera… https://t.co/7sfiqpqbiy,Twitter for iPhone,0,0,"ÜT: -23.579313,-46.560432"
2043,Teus,2022-11-10 14:59:16+00:00,@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Sabe quem já processou Ciro por calúnia? Michel Temer e Eduardo Cu… https://t.co/3HWEEbsrNm,Twitter for Android,0,0,"Franca, Brasil"
2044,Dan Milbeyer,2022-11-10 14:58:35+00:00,@carol_pardini @igorgadelham @Metropoles Até pq Ciro Nogueira na casa civil não é toma la da cá né? Se toca guria,Twitter for iPhone,0,0,
2045,sasa,2022-11-10 14:58:05+00:00,tem um menino na faculdade que se chama Ciro Gomes..........,Twitter for Android,8,0,🐣
2046,Jair bolsogalo 2022,2022-11-10 14:58:02+00:00,"@tatuforadotoco Ciro,lula, Bolsonaro vai tudo se ferra eles não pagam nossa contas se ele se posiciona e da conta dele..",Twitter Web App,0,0,"Parauna,Venda Nova ,Belo Horiz"
2047,ANArchy in the BR,2022-11-10 14:57:31+00:00,@tauantaiguara @MCMXCIX20 @RhafikS @SofiaManzanoPCB Ninguém aqui humilhou ninguém meu amor. Apenas esclareceu um fa… https://t.co/5QYx1058E9,Twitter Web App,0,0,"Fortaleza, CE BR"
2048,Rafael,2022-11-10 14:56:48+00:00,@teusfoliveira @HCesconeto @DiasSamael @felipeneto Aí é vc usando de sua crença pessoal pra respaldar uma afirmação… https://t.co/dicuNXtIp6,Twitter Web App,0,0,
2049,Um Tauan aí 🌳,2022-11-10 14:55:33+00:00,@AnaVRinnn @MCMXCIX20 @RhafikS @SofiaManzanoPCB Dá uma pesquisada nas análises da pesquisas eleitorais antes de ten… https://t.co/RhruJ5XEOl,Twitter for Android,0,0,"Iŝgarvana, Manalapala"
2050,Rafael,2022-11-10 14:55:18+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto Bom, ladrãozinho, teu candidado apenas latiu.
Não há histórico d… https://t.co/oY3H2n1fyn",Twitter Web App,0,0,
2051,"Valeu, Cirão!",2022-11-10 14:53:47+00:00,É muita falta de maturidade não reconhecer derrota. Eu não só reconheci imediatamente a surra que o Ciro tomou nas… https://t.co/WrBHWOElfU,Twitter Web App,2,1,"Vitória, Brasil"
2052,gengar,2022-11-10 14:53:04+00:00,@ciro_cavs18 será???,Twitter Web App,1,0,"Rosario, Argentina"
2053,"Rikelmy, duque de Sobral",2022-11-10 14:51:21+00:00,@ruivo_ruivo_ @Pacdns @HCesconeto @felipeneto Ciro sempre deixou claro que eles se igualaram em modelo de governanç… https://t.co/nxoV2RFqc1,Twitter for Android,2,0,
2054,Rafael,2022-11-10 14:51:11+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto O antipetismo existe desde q o partido foi fundado,+de 20 anos a… https://t.co/rUmSLECgju",Twitter Web App,0,0,
2055,Ciro Barboza,2022-11-10 14:50:44+00:00,"@cinaszin essa escova parece ser muito desconfortável :/
nada nesse mundo supera o conforto da escova de carvão da oral-b 😬",Twitter for Android,1,0,"BM, RJ"
2056,billy,2022-11-10 14:50:42+00:00,"@figurapublica22 Zoe Martines argumentos Tao Ruins q apelidaram de café com leite,caio Copolla levou umasurra do Ki… https://t.co/NCyUjFMQIM",Twitter for Android,0,0,
2057,Ciro Peraloca,2022-11-10 14:50:25+00:00,@artdesing16_2 Evitemos esta tragedia 👇👇👇 https://t.co/0XxQjnIdEc,Twitter for Android,3,3,
2058,Rafael,2022-11-10 14:49:30+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto O único console da sua ignorância é saber que, por fim, indireta… https://t.co/tEKRw79b20",Twitter Web App,0,0,
2059,Cristiano Rodrigues,2022-11-10 14:49:16+00:00,@ksconservadora @o_antagonista @LulaOficial NÃO É ATOA Q CIRO O CHAMA DE ENCANTADOR DE SERPENTES.,Twitter for iPhone,0,0,"São Paulo, Brasil"
2060,oranosloB,2022-11-10 14:48:30+00:00,"Vc sabia? ""Bolsonaro é um macaco numa casa de louça"", disse Ciro Gomes 
 https://t.co/alVT1wxtnL",BolsonaroFacts,1,0,Cloud
2061,ciro inacio lula da silva,2022-11-10 14:47:36+00:00,"@nao_reforma No YouTube vale muuito a pena você procurar a prof Dra Juliane Furno.

Mulher, jovem, suuuper didática… https://t.co/EqvXGg79J2",Twitter for Android,0,0,Parahyba
2062,Cibelli Fogliato,2022-11-10 14:46:57+00:00,"@advppmb MDS como cirista é chato. Vcs só servem para aumentar mais a antipatia com o Ciro. Desse jeito, não vai co… https://t.co/SXOOasOyMn",Twitter for Android,2,0,
2063,daniella,2022-11-10 14:46:40+00:00,"@luansantana Eita que hoje tem música nova do meu querido ciro do sertanejo, não quero saber de depressão, só quero… https://t.co/ubjnhl8NmG",Twitter for Android,1,0,
2064,Marcia Ferreira,2022-11-10 14:46:37+00:00,@topiranath Ciro Gomes (?),Twitter for iPhone,0,0,
2065,Cledson,2022-11-10 14:46:29+00:00,"@freeoposittion Eu não aceito. Não só pq o mais preparado perdeu, mas pq aconteceu sem que ele mostrasse quem ele é… https://t.co/sSAe7fNd19",Twitter for Android,0,0,
2066,Rogério Pereira Lima,2022-11-10 14:45:20+00:00,"Gente agora temos certeza de que o ""TIC TAC"" do @ciro_nogueira era apenas ele contando os minutos para a volta do… https://t.co/mMmlXVthPP",Twitter for Android,1,0,Brasilia
2067,Micheque Solteira,2022-11-10 14:44:46+00:00,"@taoquei1 So uma perguntinha: Quando vc vê Collor, Waldemar da Costa Neto, Ciro Nogueira, Onix Lorenzoni do lado do… https://t.co/aal4y4jy8Q",Twitter for Android,0,0,"Brasília, Brasil"
2068,Ciro Barboza,2022-11-10 14:43:08+00:00,"@CINERARlA mano, parece um pouco mesmo 😅",Twitter for Android,1,0,"BM, RJ"
2069,ramidielc,2022-11-10 14:43:04+00:00,@DefesaGovBr o ciro gomes disse pro presidente(deixa de ser frouxo rapaz)e agora os brasileiros dizem pro ministério da defesa.,Twitter for Android,0,0,
2070,Teus,2022-11-10 14:42:39+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Pediu pra responder as 6 ""mentiras"", estão respondidas. Se vc quis… https://t.co/S4FrP1RHnC",Twitter for Android,0,0,"Franca, Brasil"
2071,Mara Cavalcante,2022-11-10 14:42:19+00:00,@paracetamol750m @choquei bate na madeira...Deus me livre..pensávamos que o Lula era ruim...até conhecer o Bolsonar… https://t.co/OtWqvWg8Q1,Twitter Web App,0,0,
2072,Burning Finger,2022-11-10 14:41:59+00:00,@l03n27 Fizeram a mesma coisa com o Ciro Games em 2018. O cara puta coronel pançudo de família rica nordestina e ta… https://t.co/8tZfbaQIfy,Twitter for Android,0,0,
2073,Rafael,2022-11-10 14:41:19+00:00,"@teusfoliveira @HCesconeto @DiasSamael @felipeneto 2-Agora, depois que as eleições passam e o estrago que Ciro Gome… https://t.co/A8KgL0tLXm",Twitter Web App,0,0,
2074,João Rios 1️⃣2️⃣🌹🚜,2022-11-10 14:40:18+00:00,"@RafaelCMS15 @DiasSamael @HCesconeto @felipeneto -Ciro não usou a palavra ""lutou"" no caso do impeachment da Dilma.… https://t.co/uGddMJ0NHT",Twitter Web App,6,0,Curitiba/PR
2075,Rodrigo🌹,2022-11-10 14:40:13+00:00,@Glauber_Braga Beije a mão e peça a bença pro seu Painho. Ciro avisou!,Twitter for Android,0,0,Brasil
2076,luan,2022-11-10 14:39:59+00:00,@jonvzsz @tracklist votou no ciro né bb,Twitter for Android,0,0,gryffindor
2077,Rafael,2022-11-10 14:38:47+00:00,"@nosrednav17 @DiasSamael @HCesconeto @felipeneto Ciro não possui nenhuma prova, tudo o que ele tem é sua natureza b… https://t.co/b9bphy4hXn",Twitter Web App,1,0,
2078,Gabryel Madureira,2022-11-10 14:38:05+00:00,@realpfigueiredo A quantidades de adhomen disparados no discurso tá igual ao Ciro jogando dados para dar bilhão.,Twitter for Android,3,0,"Rio de Janeiro, Brasil"
2079,Teus,2022-11-10 14:37:56+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Quer ver uma ""difamação"" q o Ciro contou sobre o Lula? Falou que L… https://t.co/As6qvM7DvC",Twitter for Android,0,0,"Franca, Brasil"
2080,Rafael,2022-11-10 14:37:55+00:00,"@nosrednav17 @DiasSamael @HCesconeto @felipeneto Eu ainda coloquei como uma das mentiras:
-""Ciro chamou Lula de lad… https://t.co/KOhUfPEntC",Twitter Web App,1,0,
2081,Lágrimas de Bolsominion,2022-11-10 14:37:46+00:00,"@kellypstorres @jessealves123 Zélia C.Melo, roubou as contas bancárias do povo: economista
FHC, implantou o Real: s… https://t.co/xlnMMWkdJc",Twitter Web App,0,0,
2082,O Augusto,2022-11-10 14:37:20+00:00,"@Devabhramari Verdade, é impressionante que um homem da envergadura do Ciro não tenha capacidade pra poder seu disc… https://t.co/CVTmlxJo71",Twitter Web App,1,0,Piauí
2083,Fabio Laeber🇧🇷🌹PND,2022-11-10 14:37:17+00:00,Esses 3% cada vez mais gigante. Parabéns Ciro!!! https://t.co/K0umf0vp4N,Twitter for Android,0,0,"Rio de Janeiro, Brasil"
2084,Lucas,2022-11-10 14:36:16+00:00,@taoquei1 Kkkkk chora vc passava pano para o Ciro Nogueira e para o Waldemar Costa Neto KkkkIm choraaaa querida.,Twitter for Android,0,0,
2085,CM - FORA LULA,2022-11-10 14:35:08+00:00,"@FelipeFalcao40 @LulaOficial Piada foi o PT se aliar ao Alckmin, Tebet, Ciro e a cambada de artistas influenciando… https://t.co/21k5rpoj3w",Twitter for Android,0,0,
2086,Marina Tisako Kumon,2022-11-10 14:34:20+00:00,@advppmb @do_contraa Grande parte dos votos do Ciro migraram para  o  Bolsonaro. O discurso do ódio os uniu. Verdade seja dita.,Twitter for iPhone,1,0,
2087,Ciro Peraloca,2022-11-10 14:34:11+00:00,"@gabrielcald_24 Para refrescar memorias...
https://t.co/lsV1CaRpla",Twitter for Android,0,0,
2088,Teus,2022-11-10 14:34:00+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto ""Ciro difamou Lula nas eleicoes"" tá, e qual exatamente das difamaç… https://t.co/DSZu1LKMAd",Twitter for Android,0,0,"Franca, Brasil"
2089,Teus,2022-11-10 14:33:08+00:00,@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Ciro falou que Lula tava andando de graça com o jatinho da Prevent… https://t.co/eUdEzawyWm,Twitter for Android,0,0,"Franca, Brasil"
2090,Rochele Silveira,2022-11-10 14:33:04+00:00,"@ciro_nogueira Nos ajude por favor!!! Façam alguma coisa por nós, povo brasileiro. Votamos em voces e agora precisa… https://t.co/oqGIeKQLVU",Twitter Web App,0,0,
2091,Málaga,2022-11-10 14:32:50+00:00,@Cicifly @HodrigoAraujo @GugaGayer Pensar diferente é normal. Atentar contra a democracia e exigir interferencia de… https://t.co/2xpoVFKSz0,Twitter Web App,0,0,
2092,Teus,2022-11-10 14:32:24+00:00,"@RafaelCMS15 @HCesconeto @DiasSamael @felipeneto Achei! 
Um dos exemplos de mentira do Ciro é a grande mentira q o… https://t.co/EHpWCjB9On",Twitter for Android,0,0,"Franca, Brasil"
2093,Cirão Carioca 🇧🇷🌹,2022-11-10 14:32:01+00:00,"Turma boa - Grupo Ciro Gomes 2022 QG Telegram.
Divulguem para todos os trabalhistas que tenham interesse no Projeto… https://t.co/NFnahCiWGL",Twitter Web App,1,0,"Rio de Janeiro, Brasil"
2094,mister bean cover,2022-11-10 14:31:01+00:00,a história da marina convocando reunião ministerial para discutir suruba de peixe é a melhor coisa que o Ciro Gomes… https://t.co/bpTqPjhfJM,Twitter for Android,0,0,"Nova Lima, Brasil"
2095,Thiago_Kiapine Brazão,2022-11-10 14:30:36+00:00,@AprovadosPf21 @andersongtorres @policiafederal @JusticaGovBR @SGPREleicoes @ADPFonline @FENAPEF @aluisiomendesma… https://t.co/ks80bRxHLe,Twitter Web App,1,0,
2096,cacalima,2022-11-10 14:30:22+00:00,@grafeno100 @ValterNetoM Com certeza!! Obrigada Ciro pelo vídeo...motivador!,Twitter for Android,2,0,Brasil
2097,Danilo Gomes,2022-11-10 14:30:17+00:00,"@taoquei1 Você gosta mesmo é caixa 2 Onix, do Valdemar Costa Neto, do Ciro Nojeira, do Queiroz, do Milton Ribeiro, né?",Twitter Web App,0,0,Planeta Terra
2098,Doce de Buriti de Cainhurst,2022-11-10 14:29:30+00:00,@ostrajob @alimenoabsurdo Petralhas fazendo juízo de valor só pq o Ciro não mama o larápio como os petralhas. Falar… https://t.co/GVFRnrUtrj,Twitter for Android,16,0,
2099,Sivonaldo Sena,2022-11-10 14:28:27+00:00,@revistaoeste Me resumo somente a 'pensar' numa frase do Ciro Gomes...,Twitter for Android,0,0,
2100,Jhalym Habbey,2022-11-10 14:27:19+00:00,"@Felicityinmybr @ralbert1981 @madeleinelacsko Igual qualquer outra militância, guardadas as devidas proporções. Eu… https://t.co/BZ7IXuo5Ux",Twitter for Android,1,0,"Sobral, Brasil"
2101,Luis Januario,2022-11-10 14:26:54+00:00,"@LulaOficial Mentiroso aprendeu a mentir tanto assim aonde em , pega os dados que sair recentemente e aparenta a vd… https://t.co/xCdJpYXcze",Twitter for iPhone,0,0,
2102,Helen/ 3% com orgulho,2022-11-10 14:26:45+00:00,"@Roger_Oliveira7 @Metropoles @LulaOficial Ciro sempre avisou que lula tava cheio de ódio

Lembrando q Ciro teve um… https://t.co/AckUI0GVOk",Twitter for Android,2,0,"Palmas, Brasil"
2103,𝙅𝙪𝙖𝙣𝙯𝙞𝙣𝙝𝙤,2022-11-10 14:25:29+00:00,@UniversoDCnauta ele me lembrou o Ciro não sei pq,Twitter Web App,0,0,
2104,Max ⓟ,2022-11-10 14:25:24+00:00,@CentralDoBraga foi de Ciro Gomes,Twitter Web App,0,0,
2105,Xadai Henrique 🇧🇷😎🔰🇮🇱,2022-11-10 14:23:55+00:00,"@helowix1 @choquei Se não passassem pano para o Lula, não elegeriam ele...
Prova maior de passação de pano não há..… https://t.co/dJHLJ1VECJ",Twitter for Android,0,0,
2106,Douglas Bezerra 🇲🇨,2022-11-10 14:22:58+00:00,"@FelipeL23 @aeiouva @advppmb Com base em quais dados você fala isso? Além disso, pq esses eleitores não votaram em… https://t.co/VPxuZnuroc",Twitter for iPhone,0,0,"Recife, Brazil"
2107,Yeda S - Jornalista,2022-11-10 14:22:40+00:00,"Identificado como ""encantador de serpentes"", por Ciro Gomes,Lula tenta alcançar ""perdedores"" das últimas eleições,… https://t.co/welRPP5w5B",Twitter for Android,0,0,
2108,Douglas Bezerra 🇲🇨,2022-11-10 14:21:46+00:00,@FredRAElias @aeiouva @advppmb Mas tu tas ligado que pra chegar no segundo turno tem que ser ou primeiro ou segundo… https://t.co/O621Mm2r3Z,Twitter for iPhone,0,0,"Recife, Brazil"
2109,Márcio Bacelar,2022-11-10 14:20:18+00:00,"@jacaroa0123 @claudioedantas @ElenTorres10 Igualmente ao Valdemar da Costa Neto, Collor, Ciro Nogueira e cia ilimitada.",Twitter Web App,1,0,
2110,Ale Digital.exe💚🌹,2022-11-10 14:19:31+00:00,"@madeleinelacsko Petista adora falar do Ciro, até quando o assunto não tem nada a ver com ele.",Twitter for Android,13,0,Ananindeua/Pa
2111,Cirão Carioca 🇧🇷🌹,2022-11-10 14:19:18+00:00,"Supergrupo - Agora é Ciro !!
Divulguem para todos os trabalhistas que tenham interesse no Projeto Nacional de Desen… https://t.co/qkqfIolXCr",Twitter Web App,0,0,"Rio de Janeiro, Brasil"
2112,McCloud 🇧🇷🇧🇷🇧🇷🇧🇷,2022-11-10 14:17:13+00:00,Lula nunca respondeu a Ciro Gomes… https://t.co/PQ35LAYmHg,Twitter for iPhone,0,0,
